match_id,match,liga,selection,data_status,sample_status,prior_status,shrinkage_applied,p_model,p_market,delta_model_market_pp,p_scoreline,p_strength,p_market_component,p_scoreline_raw,p_strength_raw,n_current_home,n_current_away,n_prior_home,n_prior_away,weight_current,weight_prior,haircut_total,p_adj,scoreline_strength_gap,model_top1,market_top1,scoreline_top1,strength_top1,scoreline_raw_top1,strength_raw_top1,pdraw_model,pdraw_market,lambda_home_scoreline,lambda_away_scoreline,lambda_home_scoreline_raw,lambda_away_scoreline_raw
8572293,Eintracht Frankfurt vs Freiburg,Germany Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5460376509,0.5943509615,-4.831331062,0.4881426769,0.6135142884,0.5943509615,0.7806677332,0.786198437,1,1,27,27,0.03571428571,0.9642857143,0.045,0.5010376509,0.1253716115,0.4539623491,0.4056490385,0.5118573231,0.4071598692,0.5737524973,0.5992642223,0.2134665662,0.2487980769,2.294553571,1.709642857,1.2475,2.12
8572293,Eintracht Frankfurt vs Freiburg,Germany Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7865334338,0.7512019231,3.53315107,0.8006431156,0.7936455809,0.7512019231,0.7930847642,0.8130657853,1,1,27,27,0.03571428571,0.9642857143,0.045,0.7415334338,0.1253716115,0.4539623491,0.4056490385,0.5118573231,0.4071598692,0.5737524973,0.5992642223,0.2134665662,0.2487980769,2.294553571,1.709642857,1.2475,2.12
8572463,Borussia M'gladbach vs Mainz 05,Germany Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6449480652,0.5794465783,6.550148685,0.7053494112,0.5896468601,0.5794465783,0.305536081,0.33392293,1,1,27,27,0.03571428571,0.9642857143,0.045,0.5999480652,0.123535349,0.4302721434,0.4205534217,0.5065942196,0.4103531399,0.694463919,0.66607707,0.2146759218,0.2546053147,2.305892857,1.747589286,1.565,3.1825
8572463,Borussia M'gladbach vs Mainz 05,Germany Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5697278566,0.6751587364,-10.54308797,0.4934057804,0.6169411294,0.6751587364,0.84129152,0.8403980402,1,1,27,27,0.03571428571,0.9642857143,0.045,0.5247278566,0.123535349,0.4302721434,0.4205534217,0.5065942196,0.4103531399,0.694463919,0.66607707,0.2146759218,0.2546053147,2.305892857,1.747589286,1.565,3.1825
8572463,Borussia M'gladbach vs Mainz 05,Germany Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7853240782,0.7453946853,3.992939289,0.8012448084,0.7934120105,0.7453946853,0.853172399,0.8256790299,1,1,27,27,0.03571428571,0.9642857143,0.045,0.7403240782,0.123535349,0.4302721434,0.4205534217,0.5065942196,0.4103531399,0.694463919,0.66607707,0.2146759218,0.2546053147,2.305892857,1.747589286,1.565,3.1825
8572520,Werder Bremen vs Augsburg,Germany Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6722246773,0.6639536704,0.827100695,0.7140952241,0.5967545908,0.6639536704,0.5478520068,0.4765119738,1,1,27,27,0.03571428571,0.9642857143,0.045,0.6272246773,0.1258611722,0.4596914202,0.4163405854,0.5160954225,0.4032454092,0.4521479932,0.5234880262,0.2125332571,0.247613085,2.321160714,1.714910714,1.9925,2.2675
8572520,Werder Bremen vs Augsburg,Germany Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5403085798,0.5836594146,-4.335083482,0.4839045775,0.6097657497,0.5836594146,0.6506360977,0.7264641793,1,1,27,27,0.03571428571,0.9642857143,0.045,0.4953085798,0.1258611722,0.4596914202,0.4163405854,0.5160954225,0.4032454092,0.4521479932,0.5234880262,0.2125332571,0.247613085,2.321160714,1.714910714,1.9925,2.2675
8572520,Werder Bremen vs Augsburg,Germany Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7874667429,0.752386915,3.507982787,0.8020001985,0.7934796595,0.752386915,0.8015118954,0.7970238469,1,1,27,27,0.03571428571,0.9642857143,0.045,0.7424667429,0.1258611722,0.4596914202,0.4163405854,0.5160954225,0.4032454092,0.4521479932,0.5234880262,0.2125332571,0.247613085,2.321160714,1.714910714,1.9925,2.2675
8572526,Hamburger SV vs Köln,Germany Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6588142116,0.6176887844,4.112542715,0.7122823094,0.5930034431,0.6176887844,0.4890890456,0.3984854869,1,1,27,27,0.03571428571,0.9642857143,0.045,0.6138142116,0.1276147269,0.442923346,0.3823112156,0.5139344495,0.4069965569,0.5109109544,0.6015145131,0.2158908655,0.2601840217,2.314375,1.719017857,1.8025,2.3825
8572526,Hamburger SV vs Köln,Germany Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.557076654,0.6424952373,-8.541858337,0.4860655505,0.6136802775,0.6424952373,0.7059106987,0.7935387776,1,1,27,27,0.03571428571,0.9642857143,0.045,0.512076654,0.1276147269,0.442923346,0.3823112156,0.5139344495,0.4069965569,0.5109109544,0.6015145131,0.2158908655,0.2601840217,2.314375,1.719017857,1.8025,2.3825
8572526,Hamburger SV vs Köln,Germany Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7841091345,0.7398159783,4.429315622,0.8016521401,0.7933162795,0.7398159783,0.8050002557,0.8079757355,1,1,27,27,0.03571428571,0.9642857143,0.045,0.7391091345,0.1276147269,0.442923346,0.3823112156,0.5139344495,0.4069965569,0.5109109544,0.6015145131,0.2158908655,0.2601840217,2.314375,1.719017857,1.8025,2.3825
8411810,Kristiansund vs Rosenborg,Norway Eliteserien,1X,READY,VERIFIED,,NU,0.5652344426,0.3842724751,18.09619675,0.6758778692,0.5249095567,0.3842724751,0.6758778692,0.5249095567,9,9,160,160,1,0,0.025,0.5402344426,0.1509683125,0.4347655574,0.6157275249,0.4281799867,0.4750904433,0.4281799867,0.4750904433,0.2341188899,0.2070350193,1.547777778,1.315555556,1.547777778,1.315555556
8411810,Kristiansund vs Rosenborg,Norway Eliteserien,X2,READY,VERIFIED,,NU,0.6688844473,0.8227625442,-15.38780969,0.5718200133,0.7091352185,0.8227625442,0.5718200133,0.7091352185,9,9,160,160,1,0,0.025,0.6438844473,0.1509683125,0.4347655574,0.6157275249,0.4281799867,0.4750904433,0.4281799867,0.4750904433,0.2341188899,0.2070350193,1.547777778,1.315555556,1.547777778,1.315555556
8411810,Kristiansund vs Rosenborg,Norway Eliteserien,12,READY,VERIFIED,,NU,0.7658811101,0.7929649807,-2.708387058,0.7523021175,0.7659552248,0.7929649807,0.7523021175,0.7659552248,9,9,160,160,1,0,0.025,0.7408811101,0.1509683125,0.4347655574,0.6157275249,0.4281799867,0.4750904433,0.4281799867,0.4750904433,0.2341188899,0.2070350193,1.547777778,1.315555556,1.547777778,1.315555556
8557803,Brighton & Hove Albion vs Arsenal,England Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5962641892,0.4564353603,13.98288289,0.6513214994,0.6259783979,0.4564353603,0.7328324677,0.6424274824,2,2,40,40,0.04761904762,0.9523809524,0.045,0.5512641892,0.02534310147,0.4037358108,0.5435646397,0.400511767,0.3765597698,0.4649744672,0.4083261639,0.2496257618,0.2474649544,1.472261905,1.357380952,1.4175,1.005
8557803,Brighton & Hove Albion vs Arsenal,England Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6533615726,0.7910295941,-13.76680215,0.599488233,0.6234402302,0.7910295941,0.5350255328,0.5916738361,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6083615726,0.02534310147,0.4037358108,0.5435646397,0.400511767,0.3765597698,0.4649744672,0.4083261639,0.2496257618,0.2474649544,1.472261905,1.357380952,1.4175,1.005
8557803,Brighton & Hove Albion vs Arsenal,England Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7503742382,0.7525350456,-0.2160807412,0.7491902676,0.7505813719,0.7525350456,0.7321419995,0.7658986815,2,2,40,40,0.04761904762,0.9523809524,0.045,0.7053742382,0.02534310147,0.4037358108,0.5435646397,0.400511767,0.3765597698,0.4649744672,0.4083261639,0.2496257618,0.2474649544,1.472261905,1.357380952,1.4175,1.005
8557841,Everton vs Ipswich Town,England Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6807874218,0.784694166,-10.39067442,0.654152524,0.6301504731,0.784694166,0.7630686387,0.7219111427,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6357874218,0.02657231836,0.4319531987,0.5327281494,0.407218988,0.3806466696,0.5726336876,0.4933077199,0.2488342231,0.2519660166,1.520595238,1.38297619,2.4325,1.5425
8557841,Everton vs Ipswich Town,England Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5680468013,0.4672718506,10.07749507,0.592781012,0.6193533304,0.4672718506,0.4273663124,0.5066922801,2,2,40,40,0.04761904762,0.9523809524,0.045,0.5230468013,0.02657231836,0.4319531987,0.5327281494,0.407218988,0.3806466696,0.5726336876,0.4933077199,0.2488342231,0.2519660166,1.520595238,1.38297619,2.4325,1.5425
8557841,Everton vs Ipswich Town,England Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7511657769,0.7480339834,0.3131793518,0.7530664639,0.7504961965,0.7480339834,0.809565049,0.7713965771,2,2,40,40,0.04761904762,0.9523809524,0.045,0.7061657769,0.02657231836,0.4319531987,0.5327281494,0.407218988,0.3806466696,0.5726336876,0.4933077199,0.2488342231,0.2519660166,1.520595238,1.38297619,2.4325,1.5425
8557996,Newcastle United vs Hull City,England Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6799229707,0.8118701008,-13.19471301,0.6430875557,0.6216466708,0.8118701008,0.5574704542,0.5507402381,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6349229707,0.0222740638,0.4366755018,0.5879059351,0.3936900453,0.3783533292,0.4425295458,0.4492597619,0.243247469,0.2239641657,1.47202381,1.390119048,1.4125,1.6925
8557996,Newcastle United vs Hull City,England Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5633244982,0.4120940649,15.12304333,0.6063099547,0.6285840185,0.4120940649,0.6783740898,0.6957861016,2,2,40,40,0.04761904762,0.9523809524,0.045,0.5183244982,0.0222740638,0.4366755018,0.5879059351,0.3936900453,0.3783533292,0.4425295458,0.4492597619,0.243247469,0.2239641657,1.47202381,1.390119048,1.4125,1.6925
8557996,Newcastle United vs Hull City,England Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.756752531,0.7760358343,-1.928330322,0.7506024896,0.7497693107,0.7760358343,0.7641554559,0.7534736603,2,2,40,40,0.04761904762,0.9523809524,0.045,0.711752531,0.0222740638,0.4366755018,0.5879059351,0.3936900453,0.3783533292,0.4425295458,0.4492597619,0.243247469,0.2239641657,1.47202381,1.390119048,1.4125,1.6925
8558393,St. Mirren vs Dundee United,Scotland Premiership,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6294114613,0.6569417099,-2.753024866,0.6126962765,0.6353115822,0.6569417099,0.6877074612,0.6768356507,3,3,36,36,0.07692307692,0.9230769231,0.045,0.5844114613,0.02261530575,0.372062236,0.4071952747,0.3873037235,0.3738310313,0.4685417828,0.4354200631,0.2573492252,0.2497464352,1.303653846,1.376538462,1.9375,1.555
8558393,St. Mirren vs Dundee United,Scotland Premiership,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.627937764,0.5928047253,3.513303872,0.646388681,0.6261689687,0.5928047253,0.5314582172,0.5645799369,3,3,36,36,0.07692307692,0.9230769231,0.045,0.582937764,0.02261530575,0.372062236,0.4071952747,0.3873037235,0.3738310313,0.4685417828,0.4354200631,0.2573492252,0.2497464352,1.303653846,1.376538462,1.9375,1.555
8558393,St. Mirren vs Dundee United,Scotland Premiership,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7426507748,0.7502535648,-0.7602790057,0.7409150426,0.7385194491,0.7502535648,0.7808343217,0.7585844123,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6976507748,0.02261530575,0.372062236,0.4071952747,0.3873037235,0.3738310313,0.4685417828,0.4354200631,0.2573492252,0.2497464352,1.303653846,1.376538462,1.9375,1.555
8558396,Dundee vs Motherwell,Scotland Premiership,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6068309797,0.5789473684,2.788361133,0.6100044899,0.6283675708,0.5789473684,0.6598211637,0.5912785655,3,3,36,36,0.07692307692,0.9230769231,0.045,0.5618309797,0.01836308093,0.3931690203,0.4210526316,0.3899955101,0.3716324292,0.4243929677,0.4087214345,0.261544327,0.2631578947,1.283076923,1.370320513,1.67,1.474166667
8558396,Dundee vs Motherwell,Scotland Premiership,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6547133473,0.6842105263,-2.949717904,0.6505088691,0.6336251246,0.6842105263,0.5756070323,0.6569661978,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6097133473,0.01836308093,0.3931690203,0.4210526316,0.3899955101,0.3716324292,0.4243929677,0.4087214345,0.261544327,0.2631578947,1.283076923,1.370320513,1.67,1.474166667
8558396,Dundee vs Motherwell,Scotland Premiership,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.738455673,0.7368421053,0.1613567717,0.7394866411,0.7380073046,0.7368421053,0.7645718039,0.7517552367,3,3,36,36,0.07692307692,0.9230769231,0.045,0.693455673,0.01836308093,0.3931690203,0.4210526316,0.3899955101,0.3716324292,0.4243929677,0.4087214345,0.261544327,0.2631578947,1.283076923,1.370320513,1.67,1.474166667
8558399,Hibernian vs Aberdeen,Scotland Premiership,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6598920073,0.7832282192,-12.33362119,0.6108866816,0.6345664469,0.7832282192,0.6701996303,0.6683722287,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6148920073,0.02367976532,0.4038753866,0.54255596,0.3891133184,0.3726170434,0.4335641554,0.4212005828,0.2560166207,0.2406722592,1.283141026,1.366987179,1.670833333,1.430833333
8558399,Hibernian vs Aberdeen,Scotland Premiership,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5961246134,0.45744404,13.86805734,0.6498357285,0.6273829566,0.45744404,0.5664358446,0.5787994172,3,3,36,36,0.07692307692,0.9230769231,0.045,0.5511246134,0.02367976532,0.4038753866,0.54255596,0.3891133184,0.3726170434,0.4335641554,0.4212005828,0.2560166207,0.2406722592,1.283141026,1.366987179,1.670833333,1.430833333
8558399,Hibernian vs Aberdeen,Scotland Premiership,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7439833793,0.7593277408,-1.534436151,0.7392775899,0.7380505965,0.7593277408,0.7633645251,0.7528283541,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6989833793,0.02367976532,0.4038753866,0.54255596,0.3891133184,0.3726170434,0.4335641554,0.4212005828,0.2560166207,0.2406722592,1.283141026,1.366987179,1.670833333,1.430833333
8558485,St. Johnstone vs Falkirk,Scotland Premiership,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6453088748,0.7195955992,-7.428672438,0.6135522332,0.6345354336,0.7195955992,0.7040431819,0.6689317894,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6003088748,0.02098320038,0.3814899865,0.451382694,0.3864477668,0.3716931795,0.4557482709,0.4110494225,0.2638188883,0.2682129051,1.275961538,1.351025641,1.5775,1.223333333
8558485,St. Johnstone vs Falkirk,Scotland Premiership,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6185100135,0.548617306,6.989270757,0.6485579638,0.6283068205,0.548617306,0.5442517291,0.5889505775,3,3,36,36,0.07692307692,0.9230769231,0.045,0.5735100135,0.02098320038,0.3814899865,0.451382694,0.3864477668,0.3716931795,0.4557482709,0.4110494225,0.2638188883,0.2682129051,1.275961538,1.351025641,1.5775,1.223333333
8558485,St. Johnstone vs Falkirk,Scotland Premiership,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7361811117,0.7317870949,0.4394016817,0.737889803,0.7371577459,0.7317870949,0.7517050889,0.7421176331,3,3,36,36,0.07692307692,0.9230769231,0.045,0.6911811117,0.02098320038,0.3814899865,0.451382694,0.3864477668,0.3716931795,0.4557482709,0.4110494225,0.2638188883,0.2682129051,1.275961538,1.351025641,1.5775,1.223333333
8562315,OH Leuven vs RAAL La Louvière,Belgium Pro League,1X,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.70789952,0.6186497711,,0.7306507128,0.5819336146,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09474801333,,,0.4720496739,0.3813502289,0.4978825111,0.4180663854,,,1.725175439,1.311096491,1.778333333,1.250833333
8562315,OH Leuven vs RAAL La Louvière,Belgium Pro League,X2,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.5279503261,0.6226983394,,0.5021174889,0.6588812314,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09474801333,,,0.4720496739,0.3813502289,0.4978825111,0.4180663854,,,1.725175439,1.311096491,1.778333333,1.250833333
8562315,OH Leuven vs RAAL La Louvière,Belgium Pro League,12,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.7641501539,0.7586518895,,0.7672317983,0.759185154,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09474801333,,,0.4720496739,0.3813502289,0.4978825111,0.4180663854,,,1.725175439,1.311096491,1.778333333,1.250833333
8566220,Queens Park Rangers vs Preston North End,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7104366645,0.7884115579,-7.79748934,0.7115614717,0.6302121567,0.7884115579,0.7608639948,0.7437480293,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6654366645,0.08655616701,0.4651080747,0.5503745605,0.4655379685,0.3789818014,0.4980086521,0.4896326803,0.2453285898,0.2380369974,1.609917636,1.215402132,1.480833333,0.9383333333
8566220,Queens Park Rangers vs Preston North End,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5348919253,0.4496254395,8.526648576,0.5344620315,0.6210181986,0.4496254395,0.5019913479,0.5103673197,3,3,83,83,0.03488372093,0.9651162791,0.045,0.4898919253,0.08655616701,0.4651080747,0.5503745605,0.4655379685,0.3789818014,0.4980086521,0.4896326803,0.2453285898,0.2380369974,1.609917636,1.215402132,1.480833333,0.9383333333
8566220,Queens Park Rangers vs Preston North End,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7546714102,0.7619630026,-0.7291592367,0.7539764968,0.7487696447,0.7619630026,0.7371446573,0.745884651,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7096714102,0.08655616701,0.4651080747,0.5503745605,0.4655379685,0.3789818014,0.4980086521,0.4896326803,0.2453285898,0.2380369974,1.609917636,1.215402132,1.480833333,0.9383333333
8566378,Birmingham City vs Middlesbrough,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6575123873,0.5935483871,6.396400025,0.7066874032,0.6231263559,0.5935483871,0.613047386,0.5709375889,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6125123873,0.08796448142,0.4070537941,0.4064516129,0.4607695634,0.3768736441,0.386952614,0.4290624111,0.2504585932,0.2596774194,1.606283915,1.232698643,1.376666667,1.434166667
8566378,Birmingham City vs Middlesbrough,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5929462059,0.6661290323,-7.318282637,0.5392304366,0.627194918,0.6661290323,0.6390780603,0.6683226863,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5479462059,0.08796448142,0.4070537941,0.4064516129,0.4607695634,0.3768736441,0.386952614,0.4290624111,0.2504585932,0.2596774194,1.606283915,1.232698643,1.376666667,1.434166667
8566378,Birmingham City vs Middlesbrough,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7495414068,0.7403225806,0.9218826119,0.7540821602,0.749678726,0.7403225806,0.7478745537,0.7607397248,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7045414068,0.08796448142,0.4070537941,0.4064516129,0.4607695634,0.3768736441,0.386952614,0.4290624111,0.2504585932,0.2596774194,1.606283915,1.232698643,1.376666667,1.434166667
8566442,Lincoln City vs Swansea City,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6613957302,0.6147308782,4.666485204,0.7042795028,0.6222930372,0.6147308782,0.5347964496,0.5422521367,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6163957302,0.08730315154,0.405939371,0.3852691218,0.4579833846,0.3777069628,0.4652035504,0.4577478633,0.2554563593,0.2776203966,1.599597868,1.237814922,1.185,1.580833333
8566442,Lincoln City vs Swansea City,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.594060629,0.6628895184,-6.882888937,0.5420166154,0.6293197669,0.6628895184,0.7141459174,0.7268755998,3,3,83,83,0.03488372093,0.9651162791,0.045,0.549060629,0.08730315154,0.405939371,0.3852691218,0.4579833846,0.3777069628,0.4652035504,0.4577478633,0.2554563593,0.2776203966,1.599597868,1.237814922,1.185,1.580833333
8566442,Lincoln City vs Swansea City,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7445436407,0.7223796034,2.216403733,0.7537038818,0.7483871958,0.7223796034,0.7510576331,0.7308722635,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6995436407,0.08730315154,0.405939371,0.3852691218,0.4579833846,0.3777069628,0.4652035504,0.4577478633,0.2554563593,0.2776203966,1.599597868,1.237814922,1.185,1.580833333
8566656,Wrexham vs Southampton,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6522425326,0.5734597156,7.878281691,0.707503807,0.6205028006,0.5734597156,0.6366029463,0.5053026417,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6072425326,0.09126667006,0.4014366624,0.4265402844,0.4614057037,0.3794971994,0.3761559391,0.4946973583,0.2508058702,0.2606635071,1.605121124,1.228570736,1.343333333,1.315833333
8566656,Wrexham vs Southampton,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5985633376,0.6872037915,-8.864045387,0.5385942963,0.6298609663,0.6872037915,0.6238440609,0.7282942593,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5535633376,0.09126667006,0.4014366624,0.4265402844,0.4614057037,0.3794971994,0.3761559391,0.4946973583,0.2508058702,0.2606635071,1.605121124,1.228570736,1.343333333,1.315833333
8566656,Wrexham vs Southampton,England Championship,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7491941298,0.7393364929,0.9857636956,0.7539018967,0.7496362331,0.7393364929,0.7395529928,0.766403099,3,3,83,83,0.03488372093,0.9651162791,0.045,0.7041941298,0.09126667006,0.4014366624,0.4265402844,0.4614057037,0.3794971994,0.3761559391,0.4946973583,0.2508058702,0.2606635071,1.605121124,1.228570736,1.343333333,1.315833333
8566661,Burnley vs Derby County,England Championship,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7041307485,0.7723754713,-6.824472278,0.7092008874,0.625745748,0.7723754713,0.6897625925,0.6343613453,3,3,83,83,0.03488372093,0.9651162791,0.045,0.6591307485,0.08815562492,0.4541783409,0.5139908712,0.4636260392,0.3754704142,0.4411926408,0.3947026434,0.2499524076,0.2583846001,1.612592054,1.22685562,1.5575,1.266666667
8566661,Burnley vs Derby County,England Championship,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5458216591,0.4860091288,5.981253026,0.5363739608,0.6245295858,0.4860091288,0.5588073592,0.6052973566,3,3,83,83,0.03488372093,0.9651162791,0.045,0.5008216591,0.08815562492,0.4541783409,0.5139908712,0.4636260392,0.3754704142,0.4411926408,0.3947026434,0.2499524076,0.2583846001,1.612592054,1.22685562,1.5575,1.266666667
